source_office,registrant_name,n_people
House Financial Services Committee,"MINDSET ADVOCACY, LLC",6
House of Representatives Committee,"LEWIS-BURKE ASSOCIATES, LLC",4
House Ways & Means Committee,ERNST & YOUNG LLP (WASHINGTON COUNCIL ERNST & YOUNG),4
Senate Finance Committee,HOLLAND & KNIGHT LLP,4
House Appropriations Committee,FEDERAL SCIENCE PARTNERS LLC,3
House Armed Services Committee,J.A. GREEN AND COMPANY (FORMERLY LLC),3
House Judiciary Committee,THORSEN FRENCH ADVOCACY LLC,3
Senate Judiciary Committee,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",3
Senate Commerce Committee,"ELEVATE GOVERNMENT AFFAIRS, LLC",3
House Energy & Commerce Committee,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",3
Senate Banking Committee,RICH FEUER ANDERSON,2
House Ways and Means Committee,MILLER & CHEVALIER CHARTERED,2
House Transportation & Infrastructure Committee,HB STRATEGIES (FKA HUSCH BLACKWELL STRATEGIES),2
Senate Select Committee,HOLLAND & KNIGHT LLP,2
Senate Armed Services Committee,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",2
Senate HELP Committee,"JOHNSON & JOHNSON SERVICES, INC.",2
Senate Appropriations Committee,HB STRATEGIES,2
House E&C Committee,SPLITOAK STRATEGIES LLC,2
Senate Environment and Public Works Committee,"CASSIDY & ASSOCIATES, INC.",2
Senate Energy & Natural Resources Committee,LOT SIXTEEN LLC,2
House Natural Resources Committee,"CORNERSTONE GOVERNMENT AFFAIRS, INC.",2
Senate Republican Policy Committee,"KOUNTOUPES DENHAM CARR & REID, LLC",2
Senate Special Aging Committee,THORN RUN PARTNERS,2
House Agriculture Committee,"THE RUSSELL GROUP, INC.",2
Senate Budget Committee,"THE NICKLES GROUP, LLC",2
House FS Committee,"AMERICAN INTERNATIONAL GROUP, INC.",1
House Transportation and Infrastructure Committee,LA28,1
Senate Democratic Leader Harry Reid US Senate Sergeant at Arms US Senate Deputy Sergeant at Arms US Senate Appropriations Committee,"NATIONAL GROUP, LLP",1
Senate Finance Fontenot Committee,FONTENOT HEALTH POLICY LLC,1
Senate Indian Affairs Committee,"POWERS PYLES SUTTER & VERVILLE, P.C.",1
"Senate Staff, Senator, House of Representatives Staff, Representative, House Appropriations Committee","RENK HOLDINGS, INC.",1
Senate Rep. Policy Committee,HILLNORTH LLC,1
Senate VA HUD Appropriations Committee,FEDERAL SCIENCE PARTNERS LLC,1
House PERMANENT SELECT Committee,HOGAN LOVELLS US LLP,1
"House Subcommittee Staff Director, Ways and Means Committee","ARTICLE ONE GROUP, LLC",1
House Transportation &Infrastructure Committee,"TAI GINSBERG & ASSOCIATES, LLC",1
House Merchant Marine and Fisheries Committee,PIKE ASSOCIATES LLC,1
House Government Affairs Committee,CAPITOL COUNSEL LLC,1
"Senate Commerce, Justice, Science Subcommittee, Committee",BALL CORPORATION,1
"Senate Ag, Nutrition and Forestry Committee","TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",1
"Senate Ag, Nutrition, and Forestry Committee",CORN REFINERS ASSOCIATION,1
"Senate Banking, Housing & Urban Affairs Committee","CGCN GROUP, LLC",1
Senate Environment and Public works Committee,BRACEWELL LLP,1
Senate Majority Leader Daschle - Senate Agriculture Committee,CULTIVATING CONSERVATION,1
"Senate Majority Leader, Senate Republican Leader, Professional Staff, Senate Commerce Committee",BOSE PUBLIC AFFAIRS GROUP,1
Senate Professional Staff - House Resources Committee,"THE FERGUSON GROUP, LLC",1
House Arms Services Committee,J.A. GREEN AND COMPANY (FORMERLY LLC),1
"House Committee on Appropriations former staff, Senate Committee","RELATION STRATEGY, LLC",1
Senate Democratic Conference Committee,TIBER CREEK GROUP,1
Senate Veteran's Affairs Committee,"COASPIRE, LLC",1
"Senate Banking, Housing and Urban Affairs Committee",WESTERN ALLIANCE BANCORPORATION,1
Senate Special Committee,MONUMENT ADVOCACY,1
House Education and the Workforce Committee,CURRENTSTRATEGIC LLC,1
House of Representatives' Committee,QUINELLA GLOBAL LLC,1
"House of Representatives, Clerk - U.S. House of Representatives Committee","MZ ADVISING, LLC",1
Senate Approps Committee,"CROSSROADS STRATEGIES, LLC",1
Senate CST Committee,"LEWIS-BURKE ASSOCIATES, LLC",1
House Education & the Workforce Committee,ARCHER DANIELS MIDLAND COMPANY,1
House Committee on Oversight and Reform -Professional Staff Member at House Committee,SIERRA CLUB,1
"Senate Health, Education, Labor, & Pensions Committee",LODESTONE DC,1
Senate Labor Committee,HANKA ADVISOR LLC,1
House Approps Committee,"OLSSON, FRANK, WEEDA, TERMAN & MATZ, PC",1
House Nat. Resources Committee,STEVE PETERSEN & ASSOCIATES,1
House Director-State Department Advisor-State Department Assistant-Clerk of the U.S. House of Representatives Clerk-House Committee,"DELTA AIR LINES, INC.",1
House Ethics Committee,ALLINA HEALTH,1
House Permanent Select Committee,"BAE SYSTEMS, INC.",1
Senate and Environment and Public Works Committee,"NORTH SOUTH GOVERNMENT STRATEGIES, FKA JDM PUBLIC STRATEGIES, LLC",1
"House Appropriations, Committee","THE LIVINGSTON GROUP, LLC",1
"House Republican Leader Communications Director, U.S. House Committee",SECOND CURVE STRATEGIES LLC,1
House Transportation and infrastructure Committee,BRUMIDI GROUP,1
"House of Representatives, Committee",CTIA-THE WIRELESS ASSOCIATION,1
Senate Ag Committee,UNIVERSITY OF ARIZONA,1
"House Committee on Homeland Security, Fellow on House Committee","CARLOUGH SOLUTIONS, LLC",1
House Oversight Committee,THE RABEN GROUP,1
"House Committee on Oversight and Reform, Majority Staff Research Assistant, House Committee",PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,1
House Resources Committee,FRANKLIN CREEK CONSULTING,1
House Oversight & Reform Committee,SHEIN TECHNOLOGY LLC,1
House Republican Policy Committee,H&M STRATEGIES LLP,1
"Senate Commerce, Science & Transportation Committee",THE NATURE CONSERVANCY,1
House Rules Committee,HEWLETT PACKARD ENTERPRISE COMPANY,1
House Select Committee,"FORIS DAX, INC. & ITS AFFILIATED ENTITIES D/B/A CRYPTO.COM",1
Senate Budget and Finance Committee,CR FEDERAL,1
House and Committee,"PORTER GROUP, LLC",1
House of Representative ChiefClerk - Education and Workforce Committee,HB STRATEGIES (FKA HUSCH BLACKWELL STRATEGIES),1
House of Transportation and Infrastructure Committee,"ALPINE GROUP PARTNERS, LLC.",1
House of Representatives - General Counsel for Energy & Commerce Committee,"THE WILLIAMS COMPANIES, INC.",1
"House of Representatives, Subcommittee on Government Management, Committee",HETTINGER STRATEGY GROUP LLC,1
Senate COMMERCE AND APPROPRIATIONS Committee,JTR STRATEGIES LLC,1
House of Reps Budget Committee,MR. THOMAS KAHN,1
"Senate Committee on Agriculture, SVP & Gen Counsel US Export-Import Bank, & Gen Counsel US House Committee",CORDONE CONSULTING LLC,1
Senate Democratic Policy Committee,GRAYROBINSON PA,1
Senate Government Affairs Committee,PUBLIC BROADCASTING SERVICE,1
Senate Homeland Security Committee,LA28,1
House of Representatives Homeland Security Committee,INTERNATIONAL LIQUID TERMINALS ASSOCIATION,1
Senate Homeland Security Government Affairs Committee,ALCALDE & FAY,1
Senate Homeland Security and Gov. Affairs Committee,NATIONAL TREASURY EMPLOYEES UNION,1
House International Relations Committee,"POBLETE TAMARGO, LLP",1
"House Liaison,Special Asst to the President for Legislative Affairs,Asst. Director for Legislative Affairs at OMB,Special Asst to Undersecretary,Dept of Energy,Policy Advisor to Chairman of Energy&Commerce Committee","KOUNTOUPES DENHAM CARR & REID, LLC",1
House Foreign Relations Committee,TENCENT HOLDINGS LIMITED,1
House Fin. Serv. Committee,MOODY'S CORPORATION,1
"House of Representatives, Reps Steve Rothman, Phil Hare, Rush Holt, Lane Evans, Pat Schroeder, Professional Staff, House Committee",O'DONNELL ADVOCACY SOLUTIONS,1
Senate Homeland Security & Governmental Affairs Committee,"ELASTICSEARCH, INC.",1
House of Representatives-Energy & Commerce Committee,"MARSHALL & POPP, LLC",1
"Senate Committee on Commerce, Science,and Transportation. Legislative Assistant, Senator Olympia Snowe,Legislative Assistant, House Transportation and Infrastructure Committee",BOUNDARY STONE PARTNERS,1
Senate Committee on Homeland Security and Governmental Affairs Committee,"SYNOPSYS, INC.",1
"Senate Committee on Small Business and Entrepreneurship Chief Counsel, Senate Committee",RIDGELINE ADVOCACY GROUP LLC,1
Senate Environment and Public work Committee,BRACEWELL LLP,1
Senate Health Education Labor Pensions Committee,PENN HILL GROUP,1
"Senate Health, Education, Labor and Pensions Committee",CURRENT STRATEGIES,1
House Fin Svcs. Committee,"BLACKROCK FUNDS SERVICES GROUP, LLC",1
Senate finance Committee,"MERCK & CO, INC.",1
"Senate Commerce, Transportation and Science Committee",KEVIN KAYES,1
"Senate Employee, Committee","TRUE ANOMALY, INC.",1
Senate Energy & Water Appropriations Committee,GENERAL ATOMICS,1
Senate Energy Committee,OCCIDENTAL PETROLEUM CORPORATION,1
Senate Environment & Public Works Committee,"CASSIDY & ASSOCIATES, INC.",1
"Senate Committee on Environment and Public Works. Senior Analyst, Senate Budget Committee","O'KEEFFE SHAHMORADI STRATEGIES, LLC",1
Senate Environmental and Public Works Committee,BRACEWELL LLP,1
Senate Small Business & Entrepreneurship Committee,TIBER CREEK GROUP,1
Senate and House Appropriations Committee,FEDERAL SCIENCE PARTNERS LLC,1
Senate Banking and House Financial Services Committee,THE PENNSYLVANIA AVENUE GROUP,1
"House Committee on Science, Space, and Technology Policy Assistant, House Committee",UNITED LAUNCH ALLIANCE LLC,1
House Approps. Committee,"BERQUAM VENTURES, LLC",1
Senate Ethics Committee,AMERICAN ACADEMY OF FAMILY PHYSICIANS,1
Senate COMMERCE Committee,JTR STRATEGIES LLC,1
Senate Democratic Steering Committee,FEROX STRATEGIES,1
Senate ENR Committee,NATURAL RESOURCE RESULTS LLC,1
Senate Homeland Security and Governmental Affairs Committee,"GIBSON, DUNN & CRUTCHER LLP",1
House Ag Committee,"THE NORMANDY GROUP, LLC",1
"House Committee on Natural Resources. Staff Director and Counsel, Energy and Mineral Resources Subcommittee, House Committee",RYAN LLC,1
"House Committee on Ways and Means - Staff Assistant Sen. Mike Crapo - Leg. Correspondent, Leg. Aide, Leg. Assistant and Subcommittee Staff Director Senate Committee",UPL NA INC,1
House Transportation& Infrastructure Committee,"TAI GINSBERG & ASSOCIATES, LLC",1
Senate Committee on Appropriations Professional Staff Member - Senate Committee,HB STRATEGIES,1
Senate Energy - Natural Resources Committee,HOLLAND & HART LLP,1
Senate Energy and Natural Resource Committee,AVENUE SOLUTIONS,1
Senate Rules Committee,AKIN GUMP STRAUSS HAUER & FELD,1
House Chief Clerk - Education and Workforce Development Committee,HB STRATEGIES (FKA HUSCH BLACKWELL STRATEGIES),1
House AG Committee,"CONAWAY GRAVES GROUP, LLC",1
House Armed Service Committee,J.A. GREEN AND COMPANY (FORMERLY LLC),1
House Banking Committee,"D&P CREATIVE STRATEGIES, LLC",1
"House Committee on Small Business, House Small Business Procurement Committee",HB STRATEGIES (FKA HUSCH BLACKWELL STRATEGIES),1
House GOP Conference Committee,THE D MAJOR GROUP,1
House Oversight and Government Reform Committee,PHARMACEUTICAL CARE MANAGEMENT ASSOCIATION,1
House Republican Conference Committee,THE D MAJOR GROUP,1
"House Staff Director, W&M Committee","ARTICLE ONE GROUP, LLC",1
House T&I Committee,"FEDERAL HILL GROUP, LLC",1
House TransportationandInfrastructure Committee,BRUMIDI GROUP,1
House agriculture Committee,STEEL MANUFACTURERS ASSOCIATION,1
"House Committee on Science, Space, and Tech. Professional Staff Member, U.S. House Committee",WINDWARD FUND,1
Senate Steering Committee,GOOGLE CLIENT SERVICES LLC,1
House of Representatives - Legislative Director and Professional Staff on House T&I Committee,"SARAH BLACKWOOD GOVERNMENT RELATIONS, LLC",1
"Senate Commerce, Science, and Transportation Committee",CAPITOL HILL POLICY GROUP LLC,1
Senate Health Education Labor and Pensions Committee,AMERICAN BENEFITS COUNCIL,1
Senate Small Business and Entrepreneurship Committee,"CAREQUEST INSTITUTE FOR ORAL HEALTH, INC.",1
Senate and House Agriculture Committee,ANZU STRATEGIES,1
"House Science, Space &Technology Committee",HB STRATEGIES,1
House Transporation Committee,HB STRATEGIES (FKA HUSCH BLACKWELL STRATEGIES),1
House Transportation andInfrastructure Committee,BRUMIDI GROUP,1
"House Ways and Means Budget Analyst, House Budget Committee","ARTICLE ONE GROUP, LLC",1
"House of Representatives, Democratic Policy Committee","OCEANA, INC.",1
"House of Reps, T&I Committee",AMERICAN BUS ASSOCIATION,1
House of Reps. Budget Committee,MR. THOMAS KAHN,1
Senate COmmerce Committee,BOSE PUBLIC AFFAIRS GROUP,1
"House Committee on Financial Services, Professional Staff Member, House Committee","FEDERAL HALL POLICY ADVISORS, LLC",1
"Senate Health, Education, Labor, and Pensions Committee",ENHABIT HOME HEALTH & HOSPICE,1
House Fin Serv Committee,CIBC BANCORP USA,1
"House Science, Space, and Technology Committee",NATIONAL RIFLE ASSOCIATION OF AMERICA,1
"Senate Agriculture, Nutrition and Forestry Committee","TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",1
House Democratic Policy Committee,ROSEMONT GROUP,1
House Natural Resource Committee,"CITIZENS FOR RESPONSIBLE ENERGY SOLUTIONS, INC.",1
"House Republican Conference, Staff Director, Republican Policy Committee","SIGNAL GROUP CONSULTING, LLC",1
Senate Ag Nutrition and Forestry Committee,"TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",1
Senate Democratic Steering and Outreach Committee,KEEFE STRATEGIES LLC (FKA KEEFE SINGISER PARTNERS),1
Senate EPW Committee,CFM STRATEGIC COMMUNICATIONS (CONKLING FISKUM & MCCORMICK),1
Senate Foreign Relation Committee,"BECHTEL NATIONAL, INC",1
Senate Homeland Security and Government Affairs Committee,CYRRUS ANALYTICS LLC,1
House of Representatives - Committee,"GROOM LAW GROUP, CHARTERED",1
"House of Representatives Subcommittee Staff Director, Ways and Means Committee","ARTICLE ONE GROUP, LLC",1
House Small Business Committee,INTEL CORPORATION,1
House Veterans Affairs Committee,UNIVERSITY OF ARIZONA,1
House of Representatives Budget Committee,MR. THOMAS KAHN,1
House of Representatives Financial Services Committee,AMERICAN BANKERS ASSOCIATION,1
House of Representatives Government Reform and Oversight Committee,INTERNATIONAL CHIROPRACTORS ASSOCIATION,1
"Senate Commerce, House Oversight Committee",JTR STRATEGIES LLC,1
"Senate Commerce, Science and Transportation Committee","ZSCALER, INC. AND AFFILIATES",1
"Senate Commerce, US House Committee",JTR STRATEGIES LLC,1
Senate Help Committee,"CONNECT 4 STRATEGIES, LLC",1
Senate Intelligence Committee,"AEROJET ROCKETDYNE, INC",1
Senate Small Business Committee,GENERAL ELECTRIC COMPANY (INCLUDING SUBSIDIARIES),1
"Senate Republican Leader Trent Lott, Professional Staff - Senate Commerce Committee",BOSE PUBLIC AFFAIRS GROUP,1
"House Science, Space & Technology Committee",HB STRATEGIES (FKA HUSCH BLACKWELL STRATEGIES),1
House Republican Study Committee,NATIONAL MINING ASSOCIATION,1
House VA Committee,BRICK STREET STRATEGY,1
House Science Committee,"VEOLIA NORTH AMERICA, LLC",1
House Veterans' Affairs Committee,ALLIANCE FOR RETIRED AMERICANS,1
"Senate Ag, Nutritionand Forestry Committee","TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",1
Senate Aging Committee,"WILLIAMS AND JENSEN, PLLC",1
"Senate Agriculture, Nutrition, and Forestry Committee","TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",1
Senate BANKING Committee,DALY CONSULTING GROUP,1
Senate Commerce and House Oversight Committee,JTR STRATEGIES LLC,1
House Commerce Committee,STANTON PARK GROUP,1
Senate Environment & Publics Works Committee,"MERCURY PUBLIC AFFAIRS, LLC",1
House Education & Workforce Committee,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",1
House Nat Resources Committee,PILOT TRAVEL CENTERS LLC,1
House of Representatives Armed Services Committee,INVARIANT LLC,1
Senate Energy and Resources Committee,HB STRATEGIES (FKA HUSCH BLACKWELL STRATEGIES),1
House of Reps. House Budget Committee,MR. THOMAS KAHN,1
"Senate Committee on Veterans Affairs, Senate Budget Committee","THE ONEILL GROUP, LLC",1
House rules Committee,SINHA ASSOCIATES LLC,1
House Admin. Committee,"THE MAJORITY GROUP, LLC",1
"House Committee on Financial Services, Professional Staff Member, House, Committee","FEDERAL HALL POLICY ADVISORS, LLC",1
House Homeland Security Committee,BRIAN GLACKIN & ASSOCIATES LLC,1
"House Subcommittee on Water Resources and Environment, Committee",VAN SCOYOC ASSOCIATES,1
House of Representative Chief Clerk - Education and Workforce Committee,HB STRATEGIES,1
"House of Representatives Professional Staff, Committee",CURRENTSTRATEGIC LLC,1
"House of Representatives Senior Advisor, CAO House of Representatives Staff Director, Commission on Congressional Mailing Standards Professional Staff, Committee",GLOBAL ELECTRONICS ASSOCATION (FKA IPC INTERNATIONAL),1
"Senate Ag, Nutrition, & Forestry Committee","TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",1
Senate Committee on Budget Director of Budget and Appropriations for House Transportation and Infrastructure Committee,UNIVERSITY OF GEORGIA,1
"Senate Committee on Commerce, Science, and Transportation. Legislative Assistant, Senator Olympia Snowe, Legislative Assistant, House Transportation and Infrastructure Committee",BOUNDARY STONE PARTNERS,1
Senate Environmental and Public works Committee,BRACEWELL LLP,1
"Senate Agriculture, Nutrition & Forestry Committee",FGS GLOBAL (US) LLC (FKA FGH HOLDINGS LLC),1
Senate Foreign Relations Committee,GEPHARDT GROUP GOVERNMENT AFFAIRS,1
Senate Rules & Administration Committee,ARNOLD & PORTER KAYE SCHOLER LLP,1
Senate Veterans Affairs Committee,INVARIANT LLC,1
Senate SPECIAL Committee,TENET HEALTHCARE CORPORATION,1
"Senate Ag, Nutrition & Forestry Committee","TORREY ADVISORY GROUP (FORMERLY MICHAEL TORREY ASSOCIATES, LLC)",1
Senate Agriculture Committee,ARCHER DANIELS MIDLAND COMPANY,1
House Administration Committee,"POBLETE TAMARGO, LLP",1
"House Affairs, U.S. Department of Energy Subcommittee Staff Director, U.S. House Committee",WT ENERGY LLC,1
House Education and Workforce Committee,CORMEDIX INC.,1
House Foreign Affairs Committee,"AEROSPACE INDUSTRIES ASSOCIATION OF AMERICA, INC.",1
House Government Reform Committee,S-3 GROUP,1
House Budget Committee,"BROWNSTEIN HYATT FARBER SCHRECK, LLP",1
