contributor_name,registrant_name,payee_name,honoree_name,amount,contribution_date,contribution_type_display,contrib_filing_uuid,contrib_url,lobbying_clients,quarter_income,quarter_expenses,sample_lobbying_filing_uuid,sample_lobbying_filing_url
SELF,FCA US LLC,"TRUMP VANCE INAUGURAL COMMITTEE, INC. 2025","Trump Vance Inaugural Committee, Inc. 2025",1000000.0,2025-01-06,Presidential Inaugural Committee,69579d46-3579-43c7-a8ed-6e4ea58b8a05,https://lda.senate.gov/api/v1/contributions/69579d46-3579-43c7-a8ed-6e4ea58b8a05/?format=json,FCA US LLC,,1080000.0,a93e5baf-3131-4015-bcde-b84c3602ca07,https://lda.senate.gov/api/v1/filings/a93e5baf-3131-4015-bcde-b84c3602ca07/?format=json
SELF,CARRIER GLOBAL CORPORATION,"TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",1000000.0,2024-12-30,FECA,8835f16c-4bb4-4b7a-96bd-36b6ce0af0e1,https://lda.senate.gov/api/v1/contributions/8835f16c-4bb4-4b7a-96bd-36b6ce0af0e1/?format=json,CARRIER GLOBAL CORPORATION,,546381.0,62efe751-f373-4636-aef1-414c4950e965,https://lda.senate.gov/api/v1/filings/62efe751-f373-4636-aef1-414c4950e965/?format=json
SELF,"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES",TRUMP VANCE INAUGURAL COMMITTEE,Trump Vance Inaugural Committee,1000000.0,2024-12-28,Presidential Inaugural Committee,a186e2de-13b9-4a68-aa9c-5b3fb5058823,https://lda.senate.gov/api/v1/contributions/a186e2de-13b9-4a68-aa9c-5b3fb5058823/?format=json,"META PLATFORMS, INC. AND VARIOUS SUBSIDIARIES",,5580000.0,8c335706-41da-41f0-9688-dcd4de46bae2,https://lda.senate.gov/api/v1/filings/8c335706-41da-41f0-9688-dcd4de46bae2/?format=json
SELF,"INTUIT, INC. AND AFFILIATES (FORMERLY INTUIT, INC.)",TRUMP VANCE INAUGURAL COMMITTEE INC.,Trump Vance Inaugural Committee Inc,1000000.0,2024-12-20,Presidential Inaugural Committee,27a4c886-09bd-4188-b411-bdf17a8a9c5c,https://lda.senate.gov/api/v1/contributions/27a4c886-09bd-4188-b411-bdf17a8a9c5c/?format=json,"INTUIT, INC. AND AFFILIATES (FORMERLY INTUIT, INC.)",,900000.0,eb737078-10b4-4fa9-a4cc-c887561f861a,https://lda.senate.gov/api/v1/filings/eb737078-10b4-4fa9-a4cc-c887561f861a/?format=json
SELF,"QUALCOMM, INCORPORATED",TRUMP VANCE INAUGURAL COMMITTEE,Trump Vance Inaugural Committee,1000000.0,2024-12-19,Presidential Inaugural Committee,000d3159-fdd4-4cb1-923e-f48f573960a4,https://lda.senate.gov/api/v1/contributions/000d3159-fdd4-4cb1-923e-f48f573960a4/?format=json,QUALCOMM INCORPORATED,,1920000.0,42fd92e9-3dfb-49bb-b3c2-282174a9f78f,https://lda.senate.gov/api/v1/filings/42fd92e9-3dfb-49bb-b3c2-282174a9f78f/?format=json
SELF,BROADCOM INC.,TRUMP-VANCE INAUGURAL COMMITTEE INC,Trump-Vance Inaugural Committe Inc,1000000.0,2024-12-16,Presidential Inaugural Committee,f995fa0d-8b20-4698-b154-a5fb83efd377,https://lda.senate.gov/api/v1/contributions/f995fa0d-8b20-4698-b154-a5fb83efd377/?format=json,BROADCOM INC,,450000.0,121e2e5c-9edc-4547-b088-243100876707,https://lda.senate.gov/api/v1/filings/121e2e5c-9edc-4547-b088-243100876707/?format=json
SELF,"FORIS DAX, INC. & ITS AFFILIATED ENTITIES D/B/A CRYPTO.COM","TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",1000000.0,2024-12-16,Presidential Inaugural Committee,2a1fbf86-edb4-4cf0-ad34-54a67d5988b5,https://lda.senate.gov/api/v1/contributions/2a1fbf86-edb4-4cf0-ad34-54a67d5988b5/?format=json,"FORIS DAX, INC & ITS AFFILIATED ENTITIES D/B/A CRYPTO.COM",,540000.0,12776dd1-fdb2-46d2-95de-14e86118884f,https://lda.senate.gov/api/v1/filings/12776dd1-fdb2-46d2-95de-14e86118884f/?format=json
SELF,OCCIDENTAL PETROLEUM CORPORATION,"TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",1000000.0,2024-12-04,Presidential Inaugural Committee,e6878ea7-8c7b-4fcd-a591-68baa4d6524b,https://lda.senate.gov/api/v1/contributions/e6878ea7-8c7b-4fcd-a591-68baa4d6524b/?format=json,OCCIDENTAL PETROLEUM CORPORATION,,3860000.0,b547ecc1-5f06-41f2-a904-2bda865a9f2c,https://lda.senate.gov/api/v1/filings/b547ecc1-5f06-41f2-a904-2bda865a9f2c/?format=json
SELF,OCCIDENTAL PETROLEUM CORPORATION,"TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",1000000.0,2024-12-04,Presidential Inaugural Committee,90b4c126-8bae-4b2d-a32d-2be074875561,https://lda.senate.gov/api/v1/contributions/90b4c126-8bae-4b2d-a32d-2be074875561/?format=json,OCCIDENTAL PETROLEUM CORPORATION,,3860000.0,b547ecc1-5f06-41f2-a904-2bda865a9f2c,https://lda.senate.gov/api/v1/filings/b547ecc1-5f06-41f2-a904-2bda865a9f2c/?format=json
SELF,ALTRIA CLIENT SERVICES LLC,TRUMP VANCE INAUGURAL COMMITTEE,Trump Vance Inaugural Committee,1000000.0,2024-12-03,Presidential Inaugural Committee,c23184dd-2b22-40bd-894e-c15532e05912,https://lda.senate.gov/api/v1/contributions/c23184dd-2b22-40bd-894e-c15532e05912/?format=json,ALTRIA CLIENT SERVICES LLC,,3770000.0,d05a0417-8662-4353-8fab-f0dba6cbd9d8,https://lda.senate.gov/api/v1/filings/d05a0417-8662-4353-8fab-f0dba6cbd9d8/?format=json
SELF,PARADIGM OPERATIONS LP,TRUMP VANCE INAUGURAL COMMITTEE,Trump Vance Inaugural Committee,1000000.0,2024-12-02,Presidential Inaugural Committee,c19f5f4c-b60c-4f82-916e-2d0c60a5d78f,https://lda.senate.gov/api/v1/contributions/c19f5f4c-b60c-4f82-916e-2d0c60a5d78f/?format=json,PARADIGM OPERATIONS LP,,250000.0,cc410a18-917a-4844-a70c-b7ddaaf181ed,https://lda.senate.gov/api/v1/filings/cc410a18-917a-4844-a70c-b7ddaaf181ed/?format=json
SELF,"COINBASE, INC.","TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",1000000.0,2024-12-02,Presidential Inaugural Committee,0b112e4f-0586-434f-9707-37730209d735,https://lda.senate.gov/api/v1/contributions/0b112e4f-0586-434f-9707-37730209d735/?format=json,"COINBASE, INC.",,950000.0,8e1fc4ac-245f-4ad2-b208-034d0704d622,https://lda.senate.gov/api/v1/filings/8e1fc4ac-245f-4ad2-b208-034d0704d622/?format=json
SELF,"UBER TECHNOLOGIES, INC.","TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",1000000.0,2024-11-19,Presidential Inaugural Committee,77e1e539-3edc-4d70-81d3-78d8d187d8d5,https://lda.senate.gov/api/v1/contributions/77e1e539-3edc-4d70-81d3-78d8d187d8d5/?format=json,"UBER TECHNOLOGIES, INC.",,730000.0,3ecf2855-97ad-4009-8e65-53d1db464217,https://lda.senate.gov/api/v1/filings/3ecf2855-97ad-4009-8e65-53d1db464217/?format=json
SELF,INTERNATIONAL BUSINESS MACHINES CORPORATION (IBM),"TRUMP VANCE INAUGURAL COMMITTEE, INC.","TRUMP VANCE INAUGURAL COMMITTEE, INC.",750000.0,2025-01-15,Presidential Inaugural Committee,55702a4b-954e-43be-bd64-3c18d282b515,https://lda.senate.gov/api/v1/contributions/55702a4b-954e-43be-bd64-3c18d282b515/?format=json,INTERNATIONAL BUSINESS MACHINES CORPORATION (IBM),,1040000.0,b45fcc71-357f-4dd1-8bc2-52fe5b1a3245,https://lda.senate.gov/api/v1/filings/b45fcc71-357f-4dd1-8bc2-52fe5b1a3245/?format=json
SELF,ELI LILLY AND COMPANY,TRUMP VANCE INAUGURAL COMMITTEE,Trump Vance Inaugural Committee,500000.0,2025-01-16,FECA,da86b895-7fee-4653-a7b3-9a658130f7eb,https://lda.senate.gov/api/v1/contributions/da86b895-7fee-4653-a7b3-9a658130f7eb/?format=json,ELI LILLY AND COMPANY,,3350000.0,abca769c-cbf5-4784-8de6-1053bffd86f8,https://lda.senate.gov/api/v1/filings/abca769c-cbf5-4784-8de6-1053bffd86f8/?format=json
SELF,HONEYWELL INTERNATIONAL,TRUMP-VANCE INAUGURAL COMMITTEE,Trump-Vance Inaugural Committee,500000.0,2024-12-24,Presidential Inaugural Committee,7dcabe0d-2a1c-427d-88a0-cc5ee889b1e2,https://lda.senate.gov/api/v1/contributions/7dcabe0d-2a1c-427d-88a0-cc5ee889b1e2/?format=json,HONEYWELL INTERNATIONAL,,2460000.0,a751faeb-5435-42ea-ba4c-d08f756e9e33,https://lda.senate.gov/api/v1/filings/a751faeb-5435-42ea-ba4c-d08f756e9e33/?format=json
SELF,"THE GOLDMAN SACHS GROUP, INC.","TRUMP VANCE INAUGURAL COMMITTEE, INC","Trump Vance Inaugural Committee, Inc",500000.0,2024-12-19,Presidential Inaugural Committee,6e42887e-79b7-47f5-922c-20309d8cbb16,https://lda.senate.gov/api/v1/contributions/6e42887e-79b7-47f5-922c-20309d8cbb16/?format=json,GOLDMAN SACHS GROUP INC,,710000.0,dbe0b8c8-2156-431f-9005-87175d25c9b1,https://lda.senate.gov/api/v1/filings/dbe0b8c8-2156-431f-9005-87175d25c9b1/?format=json
SELF,"THE GOLDMAN SACHS GROUP, INC.","TRUMP VANCE INAUGURAL COMMITTEE, INC","Trump Vance Inaugural Committee, Inc",500000.0,2024-12-18,Presidential Inaugural Committee,6e42887e-79b7-47f5-922c-20309d8cbb16,https://lda.senate.gov/api/v1/contributions/6e42887e-79b7-47f5-922c-20309d8cbb16/?format=json,GOLDMAN SACHS GROUP INC,,710000.0,dbe0b8c8-2156-431f-9005-87175d25c9b1,https://lda.senate.gov/api/v1/filings/dbe0b8c8-2156-431f-9005-87175d25c9b1/?format=json
SELF,DRAFTKINGS INC. AND ITS AFFILIATES,FREEMAN EXPOSITIONS,"Trump Vance Inaugural Committee, Inc. (TVIC)",482000.0,2025-02-20,Presidential Inaugural Committee,1ac85f9d-79e9-41fd-9eb9-de9cff153785,https://lda.senate.gov/api/v1/contributions/1ac85f9d-79e9-41fd-9eb9-de9cff153785/?format=json,,,,,
SELF,FLUOR CORPORATION,"TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",250000.0,2025-01-09,Presidential Inaugural Committee,5229cf82-63a2-4f30-9f51-1b89c338aa30,https://lda.senate.gov/api/v1/contributions/5229cf82-63a2-4f30-9f51-1b89c338aa30/?format=json,FLUOR CORPORATION,,825887.0,47265fa0-c6c2-4e54-a88b-f12be3cdb37a,https://lda.senate.gov/api/v1/filings/47265fa0-c6c2-4e54-a88b-f12be3cdb37a/?format=json
SELF,"FIRST SOLAR, INC.","TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",250000.0,2025-01-08,Presidential Inaugural Committee,faf6b95f-26d0-49ee-962f-7fd96ff832af,https://lda.senate.gov/api/v1/contributions/faf6b95f-26d0-49ee-962f-7fd96ff832af/?format=json,FIRST SOLAR INC,,530000.0,360af515-886b-4e87-a8a4-1892482ac8ba,https://lda.senate.gov/api/v1/filings/360af515-886b-4e87-a8a4-1892482ac8ba/?format=json
SELF,"A10 ASSOCIATES, LLC","TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",250000.0,2025-01-03,FECA,e0b42ef3-b033-4b28-974e-3833ef77088e,https://lda.senate.gov/api/v1/contributions/e0b42ef3-b033-4b28-974e-3833ef77088e/?format=json,"AESTHETIC MEDICAL PROVIDERS OF NEW HAMPSHIRE | ALLIED POWER AND CONTROL | AMERICUS ENERGY LLC | ASCENSUS | BLACK BUFFALO 3D CORPORATION | BLACKTEAL ENERGY | BLINK CHARGING CO. | CAMBRIDGE COLLEGE | CARBON RIVERS, INC. | CENTER PHASE ENERGY LLC | CERTIK | CLEANLIGHT | DREAM CENTER INDIANAPOLIS | DREW COMPANY | E-FORCE MARINE | EDGEENERGY | EMURGO GROUP PTE. LTD. | FASTGRID LLC | FIRST SOURCE ELECTRONICS LLC | FLAMINGO AIR, INC. | GREYSCAN AUSTRALIA PTY LTD. | HAYNES GROUP INC. | HONEYCOMB DIGITAL INVESTMENTS, LLC | IDEAL OPTION, PLLC | INDIGOV CORPORATION | INTELLECTUAL TECHNOLOGY, INC. | KAREN BACARDI | KNOBELSDORFF ENTERPRISES, INC. | KUCOIN | LEMMA HOLDINGS INC. | MAXEON AMERICAS, INC. | MGM TRANSFORMER COMPANY | MOMENTUM CHARTER SOLUTIONS INC. | NEW CITY DEVELOPMENT PARTNERS | ONECHIROPRACTIC | PANELMATIC ELECTRICAL SOLUTIONS, INC. | QUANTUM COMPUTING, INC. | RIVERGREEN LLC | RMS ENERGY CO. LLC | SALISBURY BEACH PARTNERSHIP | SIDEWINDER ENTERPRISES LLC | SOLARTECH ENERGY SYSTEMS, INC. | STATES MANUFACTURING CORPORATION | VERUM INGREDIENTS INC. | WNDR GLOBAL, INC.",3238333.33,,239a5a7b-0a42-4ea8-8369-a99ead15537d,https://lda.senate.gov/api/v1/filings/239a5a7b-0a42-4ea8-8369-a99ead15537d/?format=json
SELF,"MOTOROLA SOLUTIONS, INC",MOTOROLA SOLUTIONS INC,"Trump Vance Inaugural Committee, Inc.",250000.0,2024-12-25,Presidential Inaugural Committee,af6c968c-5437-40c9-ac60-2ee200151f9a,https://lda.senate.gov/api/v1/contributions/af6c968c-5437-40c9-ac60-2ee200151f9a/?format=json,MOTOROLA SOLUTIONS INC,,550000.0,64745c29-55d0-473e-aeea-1beb6efe80f2,https://lda.senate.gov/api/v1/filings/64745c29-55d0-473e-aeea-1beb6efe80f2/?format=json
SELF,OKLO INC.,TRUMP VANCE INAUGURAL COMMITTEE INC.,Trump Vance Inaugural Committee Inc.,250000.0,2024-12-23,Presidential Inaugural Committee,e2b20fa9-f5ff-4b55-86c0-8a05c1324be0,https://lda.senate.gov/api/v1/contributions/e2b20fa9-f5ff-4b55-86c0-8a05c1324be0/?format=json,OKLO INC.,,240000.0,943d5c7a-601a-417d-8bb2-133548434ecd,https://lda.senate.gov/api/v1/filings/943d5c7a-601a-417d-8bb2-133548434ecd/?format=json
SELF,SOUTHERN COMPANY,"SOUTHERN COMPANY SERVICES, INC.","Trump Vance Inaugural Committee, Inc.",100000.0,2025-01-11,Presidential Inaugural Committee,30ca7c46-0bbe-4825-8d6b-e6e5dd3df9af,https://lda.senate.gov/api/v1/contributions/30ca7c46-0bbe-4825-8d6b-e6e5dd3df9af/?format=json,SOUTHERN COMPANY,,3080000.0,84eb000a-d81c-475d-aa76-24be5c9841ff,https://lda.senate.gov/api/v1/filings/84eb000a-d81c-475d-aa76-24be5c9841ff/?format=json
SELF,MAPLEBEAR INC. D/B/A INSTACART,"TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",100000.0,2024-12-24,Presidential Inaugural Committee,66057e97-390e-46b9-af96-3ddbfcc2a611,https://lda.senate.gov/api/v1/contributions/66057e97-390e-46b9-af96-3ddbfcc2a611/?format=json,MAPLEBEAR INC. D/B/A INSTACART,,230000.0,c1e68b87-7bc4-475c-b33f-b435f7f60a81,https://lda.senate.gov/api/v1/filings/c1e68b87-7bc4-475c-b33f-b435f7f60a81/?format=json
SELF,"ID.ME, LLC","ID.ME, INC.","Trump Vance Inaugural Committee, Inc.",100000.0,2024-12-20,Presidential Inaugural Committee,a5cade6c-beee-4dc3-a20b-347537be7502,https://lda.senate.gov/api/v1/contributions/a5cade6c-beee-4dc3-a20b-347537be7502/?format=json,"ID.ME, LLC",,200000.0,83fbefd9-fa6e-4ca6-9232-88df5a55211a,https://lda.senate.gov/api/v1/filings/83fbefd9-fa6e-4ca6-9232-88df5a55211a/?format=json
SELF,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,TRUMP VANCE INAUGURAL COMMITTEE,Trump Vance Inaugural Committee,50000.0,2025-01-22,Presidential Inaugural Committee,176275e6-45ea-4a3b-814e-28d2eaf6be0c,https://lda.senate.gov/api/v1/contributions/176275e6-45ea-4a3b-814e-28d2eaf6be0c/?format=json,COGNIZANT TECHNOLOGY SOLUTIONS U.S. CORPORATION,,470000.0,f6825dd7-818e-46cd-985d-1329f00d5e17,https://lda.senate.gov/api/v1/filings/f6825dd7-818e-46cd-985d-1329f00d5e17/?format=json
SELF,FUJIFILM HOLDINGS AMERICA CORPORATION,FUJIFILM HOLDINGS AMERICA CORPORATION,Trump Vance Inaugural Committee,50000.0,2025-01-02,Presidential Inaugural Committee,2a2fd4f2-392e-4b13-8ae7-402574b97708,https://lda.senate.gov/api/v1/contributions/2a2fd4f2-392e-4b13-8ae7-402574b97708/?format=json,FUJIFILM HOLDINGS AMERICA CORPORATION,,245000.0,7482c749-1f65-4ce3-b8c4-c2ccbfc8b751,https://lda.senate.gov/api/v1/filings/7482c749-1f65-4ce3-b8c4-c2ccbfc8b751/?format=json
SELF,REWORLD WASTE LLC,"TRUMP VANCE INAUGURAL COMMITTEE, INC.","Trump Vance Inaugural Committee, Inc.",50000.0,2024-12-26,Presidential Inaugural Committee,3d3061dc-b90f-491a-86e4-e8baaa9e9034,https://lda.senate.gov/api/v1/contributions/3d3061dc-b90f-491a-86e4-e8baaa9e9034/?format=json,REWORLD WASTE LLC,,210000.0,17925cff-2254-4ecc-a4c4-a3c72afa62b6,https://lda.senate.gov/api/v1/filings/17925cff-2254-4ecc-a4c4-a3c72afa62b6/?format=json
SELF,CENTENE CORPORATION,TRUMP VANCE INAUGURAL COMMITTEE,Trump Vance Inaugural Committee,50000.0,2024-12-23,Presidential Inaugural Committee,86f4540a-f115-4f71-a06f-0ee94436486b,https://lda.senate.gov/api/v1/contributions/86f4540a-f115-4f71-a06f-0ee94436486b/?format=json,CENTENE CORPORATION,,620000.0,5bd604f9-5acd-4430-8b43-ddd29e7ef25f,https://lda.senate.gov/api/v1/filings/5bd604f9-5acd-4430-8b43-ddd29e7ef25f/?format=json
SELF,SOLAR ENERGY INDUSTRIES ASSOCIATION,TRUMP VANCE INAUGURAL COMMITTEE INC.,TRUMP VANCE INAUGURAL COMMITTEE INC.,50000.0,2024-12-23,Presidential Inaugural Committee,be3d7aea-e64e-429c-8e4c-77cf08e16f16,https://lda.senate.gov/api/v1/contributions/be3d7aea-e64e-429c-8e4c-77cf08e16f16/?format=json,SOLAR ENERGY INDUSTRIES ASSOCIATION,,460000.0,f11bd123-e275-45ab-9387-b637abc48b72,https://lda.senate.gov/api/v1/filings/f11bd123-e275-45ab-9387-b637abc48b72/?format=json
SELF,DRAFTKINGS INC. AND ITS AFFILIATES,WAREHOUSE,"Trump Vance Inaugural Committee, Inc. (TVIC)",20000.0,2025-03-17,Presidential Inaugural Committee,1ac85f9d-79e9-41fd-9eb9-de9cff153785,https://lda.senate.gov/api/v1/contributions/1ac85f9d-79e9-41fd-9eb9-de9cff153785/?format=json,,,,,
